Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.02165800000000,0.85850000000000,16.62600000000000,0,Composed: Copy with GPU GDI,0.80430000000000,18.20000000000000,16.78520000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.03837720000000,0.83780000000000,16.71920000000000,0,Composed: Copy with GPU GDI,0.78260000000000,18.01540000000000,16.53460000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.05496470000000,0.86150000000000,16.58750000000000,0,Composed: Copy with GPU GDI,0.78200000000000,18.10740000000000,16.67950000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.07156420000000,0.83090000000000,16.59950000000000,0,Composed: Copy with GPU GDI,0.80780000000000,18.13080000000000,16.62290000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.08848370000000,0.88830000000000,16.91950000000000,0,Composed: Copy with GPU GDI,0.98390000000000,17.88880000000000,16.67750000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.10506130000000,0.58630000000000,16.57760000000000,0,Composed: Copy with GPU GDI,0.76480000000000,17.97900000000000,16.66780000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.12203390000000,0.52170000000000,16.97260000000000,0,Composed: Copy with GPU GDI,0.70430000000000,17.67050000000000,16.66410000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.13799480000000,0.54420000000000,15.96090000000000,0,Composed: Copy with GPU GDI,0.73320000000000,18.37960000000000,16.67000000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.15455960000000,0.55050000000000,16.56480000000000,0,Composed: Copy with GPU GDI,0.75590000000000,18.47830000000000,16.66350000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.17209390000000,0.60770000000000,17.53430000000000,0,Composed: Copy with GPU GDI,0.79050000000000,17.60510000000000,16.66110000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.18805620000000,0.49370000000000,15.96230000000000,0,Composed: Copy with GPU GDI,0.68740000000000,18.27590000000000,16.63310000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.20519440000000,0.91440000000000,17.13820000000000,0,Composed: Copy with GPU GDI,1.09350000000000,17.83600000000000,16.69830000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.22182020000000,0.56520000000000,16.62580000000000,0,Composed: Copy with GPU GDI,0.74860000000000,17.90780000000000,16.69760000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.23781000000000,0.50070000000000,15.98980000000000,0,Composed: Copy with GPU GDI,0.68200000000000,18.52400000000000,16.60600000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.25495350000000,0.87320000000000,17.14350000000000,0,Composed: Copy with GPU GDI,0.98600000000000,18.07360000000000,16.69310000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.27148050000000,0.48470000000000,16.52700000000000,0,Composed: Copy with GPU GDI,0.66400000000000,18.21420000000000,16.66760000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.28857420000000,0.46680000000000,17.09370000000000,0,Composed: Copy with GPU GDI,0.62560000000000,17.78940000000000,16.66890000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.30523390000000,0.43870000000000,16.65970000000000,0,Composed: Copy with GPU GDI,0.60120000000000,17.79350000000000,16.66380000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.32193700000000,0.44320000000000,16.70310000000000,0,Composed: Copy with GPU GDI,0.60450000000000,17.86710000000000,16.77670000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.33865560000000,0.54180000000000,16.71860000000000,0,Composed: Copy with GPU GDI,0.72270000000000,17.72500000000000,16.57650000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.35543560000000,0.58340000000000,16.78000000000000,0,Composed: Copy with GPU GDI,0.73060000000000,17.67320000000000,16.72820000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.37209700000000,0.49650000000000,16.66140000000000,0,Composed: Copy with GPU GDI,0.71090000000000,17.60360000000000,16.59180000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.38793080000000,0.71630000000000,15.83380000000000,0,Composed: Copy with GPU GDI,0.87040000000000,18.42330000000000,16.65350000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.40533460000000,0.42630000000000,17.40380000000000,0,Composed: Copy with GPU GDI,0.66260000000000,17.65960000000000,16.64010000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.42154160000000,0.57100000000000,16.20700000000000,0,Composed: Copy with GPU GDI,0.74230000000000,18.12270000000000,16.67010000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.43856720000000,0.64530000000000,17.02560000000000,0,Composed: Copy with GPU GDI,0.80450000000000,17.77080000000000,16.67370000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.45476630000000,0.52200000000000,16.19910000000000,0,Composed: Copy with GPU GDI,0.69840000000000,18.22370000000000,16.65200000000000
M1937.exe,10988,0x000000000B6B9F00,D3D9,-1,0,0,3.47126650000000,0.63750000000000,16.50020000000000,0,Composed: Copy with GPU GDI,0.79950000000000,18.41930000000000,16.69580000000000
